,earlier_sales,price_level,signature_hand,signature_initialled,signature_plate,signature_stamped,proof_artist_proof,proof_edition_unnumbered,proof_hors_commerce,proof_trial_proof,proof_unknown,edition_band_151-300,edition_band_31-75,edition_band_<=30,edition_band_>300,edition_band_unknown,area_band_150-400,area_band_900-1800,area_band_<150cm2,area_band_>1800,area_band_unknown,process_aquatint,process_collotype,process_drypoint,process_engraving,process_etching,process_linocut,process_other,process_pochoir,process_screenprint,process_woodcut,house_Roseberys London,house_Skinner,edition_log,area_log,subject_is_abstract,subject_is_comic_satirical,subject_is_surreal
William Seltzer Rice,11.0,67.47190890377428,1.7032059470168777,1.199478451892053,1.4416540101829896,1.2464059999267976,1.1048973965785347,0.6681670035413598,1.0033916977265611,1.0077671489532105,0.9118610332542798,1.1625025241502112,1.1491386208822205,0.965572322693564,0.6510524617769271,0.7315890311144196,1.065057521474066,1.0097579404520836,1.1894564079451713,1.0445207600857203,0.9875387841170308,1.2298056549317828,1.219733767286592,1.0177650570103893,0.717183604328231,1.0061673597563037,0.8311794861378066,1.2493972400448976,1.7399803595986365,0.9862062586724709,1.9267244861967583,0.5802636678239286,0.7037937034371424,0.9760644503549544,1.2465581746098717,1.0954944312340107,0.880931552349269,1.5937976638979598
Peter Howson,11.0,69.00403310375445,1.2454900066301269,1.4625185167306545,1.4416540101829896,1.2464059999267976,0.9642508111739251,0.6681670035413598,1.2442566675200841,0.861664400472402,1.1020994221310279,0.9477162677601163,0.9430150204179337,0.9978364297380414,0.8212554407700486,0.8963242732289061,1.1932018212503257,1.004973273191775,1.1232843924308884,0.9974735722192063,1.1214958914368023,1.1757759560573169,1.0585575606339157,1.1080781615860609,1.1626631507518013,1.0845916289200666,0.9910815649093071,0.983611957484862,1.7399803595986365,1.1849542497200252,2.189338727426476,0.6980711831719143,0.8600081223844913,0.9534553576476547,1.1435229451918492,0.7800120100616298,0.7672758086315382,1.1035822920077516
Colin Self,11.0,48.970776812924484,1.2509653845780349,1.460307605711949,1.4416540101829896,1.2464059999267976,0.966273452298096,0.6681670035413598,1.2442566675200841,0.861664400472402,1.0978555422342275,0.9574956585387442,0.9429102440454319,0.9999069312273643,0.8122369063388885,0.894172543999012,1.1920528952814127,1.0061272116663649,1.1195519054540641,0.9910185484339207,1.1234461710177788,1.1822748768712685,1.0585575606339157,1.1080781615860609,1.1626631507518013,1.084489194186839,0.9910815649093071,0.9836811409015292,1.7399803595986365,1.1965404211983777,2.214567179049328,0.6973529057297712,0.8600081223844913,0.9542492881366887,1.1449291155328003,0.777426337001889,0.7739449508067521,1.1137254110004773
Paul César Helleu,11.0,41.58320350297582,2.0918139004941154,1.5846690370777063,1.2928244261193593,1.6010303134356227,1.1887958111707908,0.7146460315241316,1.2097489163181652,1.3091739294262728,1.2195400687205202,1.0648611805716726,1.3233639400770831,1.072136225220039,0.29011679259269524,0.8296657559493186,1.1140024861173619,1.1820510857137907,1.041535034483898,1.1051026103267598,0.9672498172147398,1.0597120133222664,0.7925369778317525,1.1120910679586324,0.852004494040885,0.9390343452414845,0.7272638335287127,1.292323244203962,1.7399803595986365,0.5769329676920805,1.2447528310754317,0.4467941031727877,0.7769446829297286,1.1178828462795518,1.1916418832163798,1.369301057406679,1.1493416133416146,1.1444429763233683
Robert John Thornton,11.0,105.06046701332431,1.6478890860064088,0.7755007070152693,1.2928244261193593,1.4876569502664863,1.0845308815981751,0.7146460315241316,1.128183516143586,1.580330730444795,1.185742159031021,0.8958376133732747,1.0935211936626625,0.9778569473748633,0.5905957482728633,0.941027870679891,1.0921073536338792,1.1409683640591723,1.0535971922946175,1.2366915358755355,0.9174586240258485,1.1376909885135378,1.028026874255764,1.1911207025880426,1.1626631507518013,1.075097062740819,0.7724056700706502,1.424380447098314,1.7399803595986365,0.6091292131210486,1.4615212660049526,0.38843068065767145,0.5064700652375365,1.041197833087069,1.1622521400615062,0.9053928089242081,1.3800537868005158,1.1444429763233683
Lyonel Feininger,11.0,95.56287261647564,1.898347732590661,1.1980395870634564,1.4416540101829896,1.2464059999267976,1.1329686878603569,0.7146460315241316,0.9986953075425133,1.0095806837532366,1.2469488194344416,1.0735914018606927,1.1259880155403668,0.9506820837190465,0.6797902301126928,0.7319597444180819,1.0627497294761368,0.9762146294754597,1.189918871359876,1.0655298053262796,0.9587983395122449,1.2281498941099938,1.2211491757148603,1.0157166965339623,0.717183604328231,0.9949469500063363,0.8562502081899699,1.1485690878089894,1.7399803595986365,1.0274897812810662,1.924034973569785,0.5924749742435773,0.7028493747801363,0.9999047322207917,1.2463886153919954,1.4274746168543315,0.8703574552707193,1.1444429763233683
Ursula Fookes,11.0,316.7466012332549,1.6106966243109266,1.2625525308664283,1.4416540101829896,1.2464059999267976,1.0993233252654118,0.7146460315241316,1.2442566675200841,0.861664400472402,1.0375314881846034,0.7775369563843959,1.1279804929312733,0.8042618649439126,0.6227838458818253,0.5944232403118374,1.1101300729974537,1.0539018974216938,1.1156465229333488,0.9821603610617923,0.8180602527501414,1.0800206390696583,1.121433959319141,1.086940028422987,1.4392567772527582,0.9524432315595479,0.9026683734905427,1.4938310460334205,1.7399803595986365,1.4605589270711559,1.717393534367445,0.6426119322669333,1.9504960762779702,0.9632001781445171,1.2493394612723756,0.6002346058966157,0.8004309531941421,1.36393553789453
Russell Young,11.0,158.9039742084112,1.3866254270270946,1.1992772644442675,1.4416540101829896,1.2464059999267976,0.9886485810844463,0.7122062629044797,1.2296848028165903,1.3291724072309714,1.004892171394821,0.9433315472262824,0.8819786966657637,0.9597534896763139,0.6798960203379572,0.9013471011722406,1.018533201200631,0.9189439011055113,1.2484627706852571,0.923103590807337,1.0509212668199368,1.192568663681997,1.028026874255764,1.4720225670224287,1.4392567772527582,1.0782418543634025,1.11828736427627,1.109589740667823,1.7399803595986365,1.268329951024821,1.3319911463063834,0.6957373529377906,0.41494185108754933,0.9367599184473828,1.1735704293004503,0.748443575444318,0.7624527865541175,1.1466371996276368
Herbert Bayer,11.0,51.52411931993398,1.2948823939329808,1.468842333753815,1.4416540101829896,1.2464059999267976,1.0309401443178563,0.7056946061877319,1.314906935803478,0.8427610701082714,0.938606062489603,1.1031067977948572,0.9723187952893549,0.886067220221448,0.6698973830404124,0.768654405877609,1.019291981027431,0.9765460958299982,0.7945861762045177,0.870088507745013,1.0828727282485908,1.1069596156653754,1.028026874255764,1.4720225670224287,1.4392567772527582,1.0402289677538614,0.9545513959100522,1.1555446254064854,1.7399803595986365,1.1171977845887509,1.3764025782647311,0.7297410600736034,0.5650334248157064,0.9085480757130017,1.1684695467155186,0.8678452270093607,0.9529726722346132,1.59379766389796
Dieter Roth,11.0,124.6547174999862,1.3801350794288534,1.5384917311992883,1.4416540101829896,1.2464059999267976,1.159856703004987,0.7146460315241316,1.1359312572377676,1.26989034010498,1.108590305251422,0.7364445253449166,1.1958397186487146,0.9677216773177328,0.7711410802542525,0.6748607699056818,1.0835366885314524,0.9587342643038181,1.1103733387749077,0.8143028401299831,0.8213812471746311,1.0672580458972607,1.257650456251124,1.1699559229410155,1.1626631507518013,0.9299412681601609,0.9910815649093071,0.9605602934810701,1.7399803595986365,0.9457321707895703,1.7865426533130149,0.675073123994947,1.2114401796441998,1.0145138499980355,1.204154899881804,0.9557498863474283,0.7382701945547426,1.495836677176582
Howard Norton Cook,10.0,46.98634755652825,1.3129277290229495,1.2202894650594054,1.4416540101829896,1.2464059999267976,1.087157957574241,0.6681670035413598,1.2442566675200841,1.008859114035405,0.9983897061655892,1.0240431572239503,0.9838415956071612,0.9542979985840867,0.6890316571008998,0.8285190151751939,1.2563231386760858,1.0482381784493253,1.0464764090839362,1.0376491058637611,1.0177186854957647,1.119205807911228,1.0585575606339157,1.208312342832385,1.1626631507518013,0.9885523229787029,0.9910815649093071,1.0533212958504012,1.7399803595986365,1.1973885018240087,2.1418155524009466,0.7032996577003673,0.7756886075453524,0.9714368427128746,1.1915930431156687,1.017477418938173,1.1383165203857442,1.5937976638979598
Brendan Neiland,10.0,34.809895241208906,1.1972861714139444,1.2142446320594973,1.4416540101829896,1.2464059999267976,0.9382466805798412,0.7065799611928275,1.1359312572377676,1.3291724072309714,1.0647362096646433,0.9592956453372783,0.8930588152512737,1.0289770806746117,0.8135105255909307,0.8954972153807104,1.0696990909745177,0.9547753032727033,1.241085974479294,0.9488965888831392,1.07325451657919,1.0403077176503372,1.028026874255764,1.4720225670224287,1.1626631507518013,1.1015502375731177,1.1041421635657507,1.1872732618250386,1.7399803595986365,1.165647788296636,1.6189443121436475,0.706290866416358,0.8600081223844913,0.9331015570042557,1.1482498856863925,0.7968071732412347,0.7624527865541175,1.0891348767996685
Larry Zox,10.0,55.5444639055813,1.3060511173148461,1.4461042550321344,1.4416540101829896,1.2464059999267976,1.0865441624957326,0.7643582332954526,1.3741026121575715,1.0141057274200804,1.022951517848872,1.1235431731718843,1.05999941537332,0.9551288615343178,0.8882843776325752,0.7426121509816317,1.0371001052193223,0.9128238613086849,0.7945861762045177,0.7873391807532157,0.98548963182079,0.958187862194331,1.028026874255764,1.4302150747286138,1.4392567772527582,0.9770895643466346,0.9545513959100522,1.1816376661309862,1.7399803595986365,1.0474319369213416,1.4826985169451738,0.7592746336207367,0.681128380854196,0.9199772091131863,1.2054458455609398,1.0413440407746581,1.0834857082055016,1.1444429763233683
Paul Caponigro,10.0,75.94185871231453,1.4991648639798538,1.1532647568133336,1.4416540101829896,1.2464059999267976,1.1650358687235953,0.6681670035413598,1.1732444783829952,1.011404504077371,0.9055499653125039,1.0739397897848488,0.9875193272920924,0.9368980561439071,0.5841079075746702,0.6806471420089729,1.2813428248745151,0.9746999737241545,1.2794055293567639,1.0155425706931125,1.0269642681884947,1.2572166349746592,1.0585575606339157,1.2099853726601018,1.4392567772527582,0.9283557095924168,0.9910815649093071,1.0590965200410678,1.7399803595986365,1.1211237460368086,2.1332474295476547,0.671489439735334,0.8141827278977143,1.012680940764069,1.2472346299221986,0.9099628254857698,0.9381078585100614,1.5937976638979598
Raymond Pettibon,10.0,32.41384125064047,1.5935540879016517,1.7882267100353575,1.4416540101829896,1.5719424865043923,1.2950117023860213,0.7146460315241316,1.1916759872450318,1.26989034010498,1.034616243867991,1.0910345618355601,1.236460650872057,1.059140277777136,0.5859874246154578,0.6326447867977254,1.3680728046249477,0.816594889028135,1.2601477969076151,0.7494895573442825,0.9294053115685298,1.0061290768917552,1.028026874255764,1.3710503378043972,1.4392567772527582,0.7658862263409516,0.9910815649093071,1.194537383470085,1.7399803595986365,1.1640749114778124,1.059346459595073,0.6254607044322184,0.7886240464607468,1.0362258476576391,1.218825169579306,0.9036454971241882,1.015254374648417,0.6941189138736257
Martin Creed,10.0,91.55180327795578,1.2594362963669354,1.2009594457032002,1.4416540101829896,1.2464059999267976,0.993130086342936,0.7028835568208844,1.1359312572377676,1.3291724072309714,1.0589501336380414,0.9852305026966132,0.9367635350345974,1.0396874258531603,0.7585909112640146,0.8535050633385329,1.074920376135297,0.9811080278537295,1.1724944452283483,0.9563738016748089,1.0436803755261221,1.077217438046159,1.028026874255764,1.4720225670224287,1.1626631507518013,1.0654604855257632,1.1019441140420534,1.11502023684892,1.7399803595986365,1.102082392155953,1.7693693974999614,0.732003308231465,0.8600081223844913,0.9466399454629263,1.163624910846005,0.8017261913071526,0.6896235359414075,1.0770038200775829
Will Barnet,10.0,54.827136432405766,1.3387503393925009,1.4089669538287428,1.4416540101829896,1.2464059999267976,1.014734234324087,0.6681670035413598,1.068351078629976,0.9941886900401785,1.0531107578855021,0.8705907963643438,0.9545554085210183,0.9455682571759377,0.719039163585829,0.8096673766399429,1.1139950901388298,1.010949039726396,1.0464764090839362,0.9770749621756027,1.0311899531016515,1.0728582341141804,1.0585575606339157,1.1986324540914923,1.4392567772527582,0.9278327454822045,0.9910815649093071,1.1633876148345195,1.7399803595986365,1.049137741256378,2.1923093590232403,0.6289779914157486,0.759433850910183,0.953111405356716,1.2014139194803686,0.9582013241570517,0.8521910308219418,1.5937976638979598
Ken Price,10.0,10.496696584561096,1.7136065057758585,1.1999517863255784,1.4416540101829896,1.2464059999267976,1.1556344908026646,0.7146460315241316,1.067530586136063,1.088215130343908,0.8063296623863936,0.8093127640705252,1.3257328275006435,1.3249926884017706,0.7364459453362243,0.7840676125593247,1.0255702546077206,0.8718387891457275,0.7329033790725815,0.780855193977376,0.8930106316334544,1.1911696370455447,1.028026874255764,1.3710503378043972,1.4392567772527582,0.9488397295251588,1.0236229616996309,1.4941058855072291,1.7399803595986365,1.1403629788024068,1.3508657710358982,0.5912796516164167,0.8393031447768606,1.018964035813972,1.2823653014810148,0.9797999085359274,1.0834857082055016,1.1444429763233683
Manuel Robbe,10.0,39.30543937890239,1.856357959081237,1.7298692372647513,1.2928244261193593,1.5975478723198828,1.0932747031835885,0.7146460315241316,1.2132277196507977,1.152472066330002,1.2150646485695364,0.9621160026871297,1.2531031765032523,1.1207958333179486,0.3539394972380543,0.8322330209236312,1.1443733495139694,1.094117045217371,1.0792393199586137,1.0324290315827673,1.024366215096712,1.1071220598965423,0.8680971818790707,1.1440498013823317,0.8668913123307418,0.982237608764431,0.7264964790325986,1.132672457449762,1.7399803595986365,0.9611241694237624,1.910200334594337,0.5232645744190232,0.8286785446403301,1.0993610333016,1.1365698338224386,1.335179759083321,1.0235266114910209,1.1444429763233683
Raphael Soyer,10.0,5.7372634433710274,1.3149802811876994,1.2453500452699213,1.4416540101829896,1.2464059999267976,1.114673688250154,0.7146460315241316,1.0635414453442302,1.010741482521606,1.2143423533268471,0.7677736260840339,1.137957949036191,1.140704547865148,0.6061813500126745,0.6919226916689252,1.3005537746370688,0.9655322688544632,1.0464764090839362,0.9001581535334183,0.9684786358031863,1.0790281417742096,1.0585575606339157,1.2095497659641936,1.4392567772527582,0.942498840831406,0.9910815649093071,1.1029134560671514,1.7399803595986365,0.9724437372585741,2.1354738651633345,0.7093188186281819,0.7752809803917678,1.0195839944249525,1.220963377076322,1.1087819577072444,0.9146195712781194,1.1444429763233683
Mark Wallinger,10.0,1169.540833681336,1.4462446286331059,1.1952503347087675,1.4416540101829896,2.1755086423664296,1.0943393743255072,0.7033153365952666,1.1359312572377676,1.3291724072309714,0.9585198725557431,1.0850750095786117,0.9589922854551011,0.9488345052865005,0.7136001934607006,0.798226275682694,0.9443757089204539,0.9156909529462223,1.1700824716773046,1.0633659684001036,1.1804204595858805,1.7768843740518114,1.028026874255764,1.1866142896185663,1.4392567772527582,1.3846560532951653,1.2869624303281326,1.4941315423207013,1.7399803595986365,1.4345564885389113,2.475595158116174,0.7255477182866475,0.8600081223844913,0.9445721337429901,1.1080824683537849,0.7946490793112443,0.8589909978469895,1.0445374539103314
Donald Baechler,10.0,43.19165783527431,1.9207053743860583,1.4207569098639248,1.4416540101829896,1.2464059999267976,1.2211629764218725,0.7146460315241316,1.0992580168238524,1.26989034010498,1.0194610971581743,0.8598417760516571,1.4911888379643505,1.3034447570876597,0.615437998717683,0.6367296244009767,0.9387638381010422,0.9201169323195934,0.9072474572263608,0.8079982176811462,0.7751861253325932,1.2055713883416757,1.028026874255764,0.9324409414699466,1.4392567772527582,0.8851146077299786,1.1319379891802923,0.9486917797538663,1.7399803595986365,1.0977623053475565,1.1858421718568062,0.7151752990559928,0.7915225158153414,1.0787699088756073,1.1707258497433402,0.9497190907501661,1.4206911727444438,1.1444429763233683
Aristide Maillol,10.0,44.86888842227319,1.9685000516127555,1.714986394860452,1.2928244261193593,1.592000899092595,1.0432622555422544,0.7146460315241316,1.2189461755211315,1.182114255721621,1.3290733026158597,0.8366289633045193,1.2863941315812857,1.1771628780391485,0.36516623836916645,0.780565339679322,1.0973200828423344,1.05672735968852,1.0717206115750415,1.079545532295368,1.0502790007373977,1.1321482834841872,0.8475522664533657,1.0315467632403175,0.717183604328231,0.9601402097280597,0.727940966753743,1.3538987223883383,1.7399803595986365,0.8504796762762951,1.8580757305767446,0.45567553091964413,0.8340545366539011,1.1157451933570965,1.1463607211138183,1.5985918197424909,1.0332518359581937,1.1444429763233683
Mário Cravo Neto,10.0,186.61809149644668,1.384475706240011,1.4611069033568327,1.4416540101829896,1.2464059999267976,1.011744075705157,0.6681670035413598,1.0978108962280544,0.861664400472402,1.0027654727384436,0.9023886204748643,0.8898787330126996,0.8652962930226558,0.6555378903472716,0.8445304064225231,1.1365520804656923,1.010785795076343,1.0736663318035853,0.9337687201341468,1.1141686959303454,1.15137949999678,1.0585575606339157,1.2510094815735366,1.4392567772527582,0.9944421554305197,0.9545513959100522,0.9088443193534735,1.7399803595986365,1.0769836605848506,2.1051020639601936,0.7115235951080956,0.7191345316269483,0.9472294080116485,1.2109380566536103,0.842260947453847,0.7069410472451549,1.5937976638979598
Saul Steinberg,10.0,29.514401087307984,1.2553705143669214,1.4258259646320426,1.4416540101829896,1.2464059999267976,0.9907200956997912,0.6681670035413598,0.8344831442798053,1.3291724072309714,0.9655129480970569,0.8535292460511222,0.917307930670244,0.9685837270481933,0.8332158031224406,0.8264508700568959,1.3315588652357482,0.9466155937933717,1.241085974479294,0.9815415699006423,1.1638000416906749,1.0690492796108138,1.028026874255764,1.1866142896185663,1.4392567772527582,0.9732646304078134,0.9910815649093071,1.2486611922865398,1.7399803595986365,1.0548369482896238,1.7388183125726095,0.5678540969580534,0.774814001180357,0.9188552686379835,1.2306013478259794,0.8076090547232648,0.8472405026232797,1.1680827365390771
Nan Goldin,10.0,89.42949458927713,1.3781614750558355,1.0437154839248415,1.4416540101829896,1.2464059999267976,1.188988529823904,0.7146460315241316,1.7770675356004246,1.26989034010498,1.2825781507607081,1.0112434378997672,1.0492174254052484,1.0499392285073401,0.6880070603041132,0.6571387588578889,1.1582081967939608,0.8906609620747615,1.3292277710716611,0.9142188493664727,0.9342667024022951,1.3450238444366418,1.257650456251124,1.3710503378043972,1.4392567772527582,1.0123803168315142,1.2869624303281326,1.150473468980596,1.7399803595986365,1.211888042651975,1.7724938037629054,0.6628561451365851,0.8751616148987691,1.0083796565055425,1.199252996185104,0.9956533497522878,0.8509081107755,0.8533258547960685
Peter Beard,10.0,442.08505049709674,1.8112626424288547,1.318968433772144,1.4416540101829896,1.2464059999267976,1.2025066721500366,0.7146460315241316,1.0392528963754146,1.26989034010498,0.8063296623863937,1.0917375775968814,1.4153362053634313,0.9338730404998624,0.475580456860111,0.5886611950884493,1.1698993531943396,1.1676998911901162,1.3973216438794127,1.1048544495834196,0.797046037945338,1.0651647975364098,1.028026874255764,0.964998795594193,1.4392567772527582,0.8575799395693521,1.1319379891802923,1.147949634960475,1.7399803595986365,0.9926272243655109,1.1246019390752726,0.6568236247269681,0.6219508726773888,1.02023962086505,1.2249786719682874,0.9227406967546041,1.1866169652155993,1.1444429763233683
Mel Bochner,10.0,58.92971979496539,1.51442732735244,1.2104858941450154,1.4416540101829896,1.2464059999267976,1.1611002670765658,0.7146460315241316,1.0829897534064472,1.26989034010498,0.9323886408961737,0.9254307933572515,1.206068184478101,1.155033009079957,0.5679159943091875,0.7777712736085011,1.155473261648206,0.9262948868601084,1.3973216438794127,0.8474919777579315,1.0432124633975062,1.143535895217131,1.028026874255764,0.9713786598753893,1.4392567772527582,0.8876872732670714,1.1319379891802923,0.8366844486973326,1.7399803595986365,1.0271565052036575,1.5711969915753417,0.7399985959165648,0.6844753931635987,1.0447192494034394,1.2793390287318227,1.0938912754206338,1.0834857082055016,1.1444429763233683
Lovis Corinth,10.0,43.18493652210743,1.7173844079541327,1.1705437441141895,1.4416540101829896,1.2464059999267976,1.0327315019791792,0.7146460315241316,1.1019759924572603,0.861664400472402,1.215220053538133,0.9471636718575677,0.9918177003507849,0.9033708691182095,0.7256477117816922,0.8773987569782762,1.2276257937516166,1.0958210245179192,1.1417565168115318,1.0733822765551877,1.018553827417521,1.044397517953488,1.2189418887454158,1.2625168871075338,0.8921369552200755,1.0664274150611777,0.9910815649093071,1.1639649807620565,1.7399803595986365,1.5004421409600266,2.0239039093598166,0.618737667962981,0.6206179242974806,1.0015547757839613,1.185669402403239,1.3744623523565467,1.3634710782624817,1.1444429763233683
James Ensor,10.0,206.66956413302307,2.218056451185438,1.5082396201058954,1.2928244261193593,1.5976752275887103,1.1672308441956734,0.7146460315241316,1.2353312661169764,1.151344484918124,1.0179170241992137,0.9346133360995025,1.299600253448666,0.9675900259207897,0.38895964229053986,0.6727260193924457,1.0979116544481589,1.1593505089311724,1.0214730609842095,1.0280649865147937,0.8907524390818703,1.0523336013408249,0.8566369052051999,1.0659644665836792,0.717183604328231,0.9343441686563955,0.7279267942521892,1.5039862937731856,1.7399803595986365,0.9209014606265951,1.9995803141264454,0.4521699050127388,0.964257432861749,1.1045529460769117,1.2345028917879117,0.9006917947431132,0.9324871426487322,1.495836677176582
Terry Winters,10.0,12.481005078510405,1.6815496818259033,1.1364075977462889,1.4416540101829896,1.2464059999267976,1.1959394284618428,0.7146460315241316,0.9802784987871268,1.0993799152753365,1.0194610971581743,0.7724048417188851,1.2633090223878762,1.2762266732728171,0.8188893362675559,0.7426986614803242,1.0217831661423127,0.8623697736010728,1.2896830413601146,0.7946985153855838,0.8704487408187982,1.2868716219910572,1.028026874255764,1.4618336162840337,1.4392567772527582,1.015422326117469,0.9910815649093071,1.7212747561103547,1.7399803595986365,0.9791804003394879,2.0426393107984753,0.5895827919381029,0.8542930155326901,1.0428101246983943,1.3040076805344956,1.0195653518654375,0.7879463782425876,1.1444429763233683
Julian Stanczak,10.0,108.79797196090037,1.2361037361690097,1.4710335667500363,1.4416540101829896,1.2464059999267976,1.0165077140958487,0.7082233860222008,1.3741026121575715,0.8427610701082714,0.9550994256238298,1.1648694141663853,0.9674799724475257,0.9911780392660609,0.8141705308105548,0.7726181739568349,1.1751920632114277,0.9168986029658688,0.9765846272183564,0.8603780108628986,1.102349479886014,1.0818811445826868,1.028026874255764,1.4720225670224287,1.4392567772527582,1.118381033343448,0.9545513959100522,1.2342591357438444,1.7399803595986365,1.159366564065091,1.5851909305607614,0.7003916937473663,0.6328034694276213,0.9075047720589431,1.1809882763609783,0.8773558206690717,0.7624527865541175,1.1275266830305106
Michael English,10.0,231.97698548877835,1.3458819672573699,0.9880611269132874,1.4416540101829896,2.1755086423664296,1.0565203871027335,0.7146460315241316,1.1359312572377676,1.3291724072309714,1.1869033221743561,0.9967245072523357,0.9905894128330248,0.9484534743886266,0.8117692914408854,0.7310297305483247,0.9949406134840796,0.9185534394591361,1.1667495279408373,1.0360809331529477,1.1093276259787432,1.9058240670445277,1.2576504562511237,1.1866142896185663,1.4392567772527582,1.416460844955306,1.2869624303281326,1.6253908526081549,1.7399803595986365,1.551124913665336,2.396348275265069,0.6755194130159569,0.8600081223844913,0.926696230591996,1.0903721964711197,0.8318961943682253,0.8451426685491034,0.9310794245266791
Jean,9.0,263.981985488494,1.3084872108992514,1.429316558587338,1.4416540101829896,1.2464059999267976,0.9692286013255667,0.6681670035413598,1.1399318301697359,0.861664400472402,1.0616514407398683,0.8579728264903368,0.9925019622132853,0.9410225681448765,0.7469082110179586,0.8339383465615117,1.2113322136133062,0.9878458115553067,1.2811229792723624,1.0259890641666058,1.1502525584862366,1.1294388149781251,1.2099804711301316,1.1080781615860609,0.717183604328231,1.0288424469198663,0.6615094173545489,1.0742525930888778,1.7399803595986365,1.3339188863687046,2.056718964593276,0.6813155138913434,0.7979290016203493,0.9397674505893228,1.1649881184266329,0.9511763771803199,1.17325203046698,1.5937976638979598
Leonard Beaumont,9.0,318.22262152539656,1.8291842823065052,1.196799486480006,1.4416540101829896,1.2464059999267976,1.1397799382000608,0.7146460315241316,1.1932931550930244,1.1164239399390496,1.0008272671186946,0.7683309735414977,1.202779262921538,0.8561598128517749,0.5855961323182716,0.6090476135249477,1.2092542318578945,1.102692460058349,0.9737103328053149,1.0090842921104235,0.983709467202715,1.2134082865480762,1.125246393125946,1.0164702200194835,1.4392567772527582,0.9416606847455,0.7134110855555033,1.4259645068062494,1.7399803595986365,0.9474774150623236,2.7525494232025505,0.5341369425611675,1.533503998710568,0.9850704611501693,1.2506040308903876,0.5944952167873028,0.8202811043175837,1.4643763960234373
William Tillyer,9.0,44.68304588501483,1.277408527038682,1.4607262473092666,1.4416540101829896,1.2464059999267976,0.9776646154544866,0.6681670035413598,1.2442566675200841,0.861664400472402,1.1204251520211161,0.8959030345597748,0.9393081891545536,0.9314469137514644,0.7344663194823419,0.8889072354536566,1.1234466332594044,1.055925717270528,1.0746819464034882,0.9990597146845408,1.0990034496053078,1.138918740297738,1.0585575606339157,1.1080781615860609,1.1626631507518013,1.0179280078747814,0.9910815649093071,0.9449123372634729,1.7399803595986365,1.0905737250257312,2.432030814225592,0.7509148328890792,0.8600081223844913,0.966801582661499,1.1340522578818006,0.8177562972546768,0.7747882008210669,1.5937976638979598
Pieter Bruegel Elder,9.0,122.61055194910357,1.7280332996218601,0.7753307344738,1.2928244261193593,1.4876569502664863,1.3277334978208335,0.7146460315241316,1.128183516143586,1.580330730444795,1.0194610971581743,0.9044877564393422,1.1244401492356029,0.995601397120023,0.7046649190190668,0.9291538268121805,1.02098182512147,1.1497138586915134,0.9110994450873267,1.1965257062470986,0.9225910622222783,1.1932519196152371,1.028026874255764,1.1989124800913706,3.812944029921818,1.0021153443491941,0.7724056700706502,1.4645398837180028,1.7399803595986365,0.4131933010530033,0.8636796394097598,0.3470910428487483,0.44198934287708025,1.0563379650350733,1.2395023916583268,0.8815014938610343,1.283272257768581,1.1444429763233683
Kenneth Noland,9.0,140.11213907020866,1.3978729107695247,1.422579648156137,1.4416540101829896,1.2464059999267976,1.140323750293992,0.6681670035413598,1.0275524711762194,1.26989034010498,0.7094480887219258,0.8783772662913658,1.1168886311277593,1.0978612501339815,0.535571677797111,0.7602162310091135,1.1007856821076092,0.9767182744069492,1.1195306142212382,0.9077799349322936,0.9721343087787627,1.0696321483798015,1.028026874255764,1.3710503378043972,1.4392567772527582,0.8530958661265107,0.9910815649093071,0.919504805097379,1.7399803595986365,1.038258544297871,1.3432078791343187,0.5981584422097438,0.6422853655001362,0.9932757598110274,1.2448778100899134,0.9179922549419981,0.835297328974175,1.5937976638979598
John Northcote Nash,9.0,81.65530418023292,1.319735093330703,1.4586774091336465,1.4416540101829896,1.2464059999267976,0.9679875480122596,0.6681670035413598,1.2442566675200841,0.861664400472402,1.0608179102541164,0.9181184199524508,0.907812514000235,0.8934245604174517,0.7163008556398498,0.8832979514429854,1.145725269799007,1.0344956018163187,1.0711656650254089,0.9678105726303473,1.0890178667483428,1.154419139946671,1.0585575606339157,1.241938666114507,1.1626631507518013,1.0523638336787553,0.9545513959100522,0.9916351766640842,1.7399803595986365,1.1598058718952042,2.129904188367192,0.7427319419073263,0.8600081223844913,0.9513976604496497,1.154659023549223,0.8220349124807014,0.7807105818840351,1.5937976638979598
Caio Fonseca,9.0,107.68150359118847,1.4205142655988756,1.4321192578360784,1.4416540101829896,1.2464059999267976,1.0909068744420078,0.7146460315241316,0.9348534782922406,1.0740711271560763,1.0360159425494881,1.1105415708162303,0.95811563625717,0.8949565599031369,0.9784964149405562,0.7729288075783912,1.071936755338645,1.0164068743357821,1.1195306142212382,0.8381283068680084,0.9961991285648505,1.2028123795013226,1.028026874255764,1.426346251354824,1.1626631507518013,1.098065912895444,0.9545513959100522,1.4769077139546878,1.7399803595986365,0.9615168964856972,1.4828644965612074,0.6565529334853342,0.7122736966319314,0.9226419472226335,1.2468025362020323,1.0595161005617704,0.7727973203884171,1.1444429763233683
